,LipidIon,LipidGroup,Class,FattyAcid,FA1,FA2,FA3,CalcMz,ObsMz,Rt,IonFormula,diseased1_L,diseased2_L,diseased3_L,diseased4_L,control1_L,control2_L,control3_L,control4_L,AVE(diHF),AVE(CT),FC(diHF/CT),log2FC,t-statistic,p-value,VIP,label
67,AcCa(20:2)+H,AcCa(20:2)+H,AcCa,(20:2),(20:2),,,452.37343547,452.37344,3.443,C27 H50 O4 N1,993.2036488791836,455.322913481754,390.9556862978526,787.7133735008497,828.6954555585909,162.49022748712704,604.1979500404121,996.9758258713948,696.6774459357457,317.595001970959,0.4170605795134791,0.2295799727339922,0.2469655587815367,0.1201548791854231,0.653006652223371,diseased
68,AcCa(20:1)+H,AcCa(20:1)+H,AcCa,(20:1),(20:1),,,454.38908547,454.38909,4.6505,C27 H52 O4 N1,170.1582612048582,809.7085184880334,688.5167093580199,696.7260527780824,921.5713120393888,851.7583252491256,133.39656985231306,463.54679441764137,558.7986767217182,608.1665350128638,0.8635033098432919,0.7928056780366745,0.4758059392285092,0.00470476564571253,0.1096489664280134,diseased
69,ChE(18:1)+NH4,ChE(18:1)+NH4,ChE,(18:1),(18:1),,,668.634005469999,668.6314845,10.283,C45 H82 O2 N1,152.35883184217855,391.5276168693823,71.6208524378229,602.8984217113656,875.5339690962824,388.038845253622,263.78630780754963,252.6104484684334,164.08467991916677,605.2605125089374,0.9117312995090072,0.1160249315579177,0.9714817054488982,0.2965146070208959,0.805614094543129,diseased
70,ChE(16:1)+NH4,ChE(16:1)+NH4,ChE,(16:1),(16:1),,,640.60270547,640.600402,13.1575,C43 H78 O2 N1,279.5955762841954,940.927724735624,638.7358942900784,629.0610991405822,870.1014956247705,627.5381379137325,160.83264077844106,338.0661673584111,44.73889045853008,789.1928367693934,0.4657981480497126,0.9322157994580108,0.844612208917974,0.0437534213275182,0.4527119641270389,diseased
71,CerP(t20:1_21:1)+Na,CerP(t41:2)+Na,CerP,(t20:1_21:1),(t20:1),(21:1),,752.55646347,752.55646,7.4945,C41 H80 O7 N1 P1 Na1,975.8162439768682,279.8101843256906,129.2108211046108,717.3154618090996,683.7826229721568,228.1411581543872,140.5700376922173,104.80564909157542,565.64534673862,570.1342918571456,0.7628746451813333,0.2625831992764053,0.6181968235949339,0.2804208852915968,0.8538841773539195,diseased
72,Cer(t20:0_22:0+O)+H,Cer(t42:0+O)+H,Cer,(t20:0_22:0+O),(t20:0),(22:0+O),,684.65005047,684.65005,10.9105,C42 H86 O5 N1,593.7958333938694,252.14683002219465,852.8321781593521,483.6410873906429,623.4706035585817,326.37749899390656,896.8272284821256,355.570327900026,579.6816290101218,468.5124986935506,0.00319440188219499,0.0976285386183855,0.980021778665773,0.0126016373201202,0.3008905051691545,diseased
73,Cer(t18:0_24:0+O)+H,Cer(t42:0+O)+H,Cer,(t18:0_24:0+O),(t18:0),(24:0+O),,684.65005047,684.6487555,10.624,C42 H86 O5 N1,517.0889941915816,182.4726449719845,351.0096495559234,681.1333239011585,209.6667457187017,117.52091827891142,641.5985332210863,665.1141701511734,595.9574977076518,299.181648935103,0.4066163540763643,0.3802393465675564,0.3899098093831682,0.2632392869515222,0.1941883668660325,diseased
74,AcCa(24:2)+H,AcCa(24:2)+H,AcCa,(24:2),(24:2),,,508.43603547,508.43604,5.438,C31 H58 O4 N1,279.5955762841954,313.86702510276984,638.7358942900784,629.0610991405822,870.1014956247705,627.5381379137325,160.83264077844106,338.0661673584111,44.73889045853008,789.1928367693934,0.4657981480497126,0.9322157994580108,0.844612208917974,0.0437534213275182,0.4527119641270389,diseased
75,BiotinylPE(17:4)-H,BiotinylPE(17:4)-H,BiotinylPE,(17:4),(17:4),,,698.28818053,698.28818,3.15,C32 H49 O10 N3 S1 P1,593.7958333938694,252.14683002219465,852.8321781593521,483.6410873906429,623.4706035585817,326.37749899390656,896.8272284821256,355.570327900026,579.6816290101218,468.5124986935506,0.00319440188219499,0.0976285386183855,0.980021778665773,0.0126016373201202,0.3008905051691545,diseased
76,AcCa(9:0)+H,AcCa(9:0)+H,AcCa,(9:0),(9:0),,,302.23258547,302.2321415,1.278,C16 H32 O4 N1,212.23005247323945,493.5735324841518,213.17888786587343,318.4940060990278,132.51416504923785,317.42620932686816,502.0554064293044,404.0235742634704,642.7077112629423,771.1730601763611,0.4337607589334488,1.87154345034273,0.6020661905252247,0.3880076540150663,0.6127132434674721,diseased
77,BisMeLPA(10:0)+H,BisMeLPA(10:0)+H,BisMeLPA,(10:0),(10:0),,,355.18801947,355.187084,0.967,C15 H32 O7 N0 P1,593.7958333938694,252.14683002219465,852.8321781593521,483.6410873906429,623.4706035585817,326.37749899390656,896.8272284821256,356.570327900026,579.6816290101218,468.5124986935506,0.00319440188219499,0.0976285386183855,0.980021778665773,0.0126016373201202,0.3008905051691545,diseased
78,BiotinylPE(17:3)-H,BiotinylPE(17:3)-H,BiotinylPE,(17:3),(17:3),,,700.30383053,700.30383,1.704,C32 H51 O10 N3 S1 P1,212.23005247323945,493.5735324841518,213.17888786587343,318.4940060990278,132.51416504923785,317.42620932686816,502.0554064293044,404.0235742634704,642.7077112629423,771.1730601763611,0.4337607589334488,0.678616152167179,0.6020661905252247,0.3880076540150663,0.6127132434674721,diseased
79,Hex1Cer(d42:1)+HCOO,Hex1Cer(d42:1)+HCOO,Hex1Cer,(d42:1),(d42:1),,,856.688322529999,856.68804,10.488,C49 H94 O10 N1,809.8132811486269,965.2617936867892,623.4774984901271,302.1887120786706,96.13731473127196,592.8832060452771,578.1857624511747,86.34331548192775,893.3886984798288,682.9895344187114,0.5290981144229959,0.6315854842266875,0.1657871655357528,0.1208886527224003,0.3767345496339633,diseased
80,DG(16:0e)+H,DG(16:0e)+H,DG,(16:0e),(16:0e),,,331.28428647,331.28429,6.06,C19 H39 O4,809.8132811486269,965.2617936867892,623.4774984901271,302.1887120786706,96.13731473127196,592.8832060452771,578.1857624511747,86.34331548192775,893.3886984798288,682.9895344187114,0.5290981144229959,0.6315854842266875,0.1657871655357528,0.1208886527224003,0.3767345496339633,diseased
81,DG(16:0e)+H,DG(16:0e)+H,DG,(16:0e),(16:0e),,,331.28428647,331.28429,5.47,C19 H39 O4,940.63002415907,965.2617936867892,399.12015632936914,220.11175167998357,147.7453486426049,584.0960088419622,687.3135749678194,215.66407781257945,192.6452724223928,63.1824253066886,0.9456380944649588,0.5989808574141441,0.8901288889637431,0.0633846689584912,0.573794892845116,diseased
82,DG(16:0e)+NH4,DG(16:0e)+NH4,DG,(16:0e),(16:0e),,,348.31083547,348.31084,5.1945,C19 H42 O4 N1,993.2036488791836,809.6659779232662,390.9556862978526,787.7133735008497,828.6954555585909,162.49022748712704,604.1979500404121,996.9758258713948,696.6774459357457,320.595001970959,0.4170605795134791,0.2295799727339922,0.2469655587815367,0.1201548791854231,3.65300665222337,diseased
83,Cer(t34:0)+H,Cer(t34:0)+H,Cer,(t34:0),(t34:0),,,556.52993547,556.5279705,9.34,C34 H70 O4 N1,152.35883184217855,698.9767959345643,74.6208524378229,602.8984217113656,875.5339690962824,388.038845253622,263.78630780754963,252.6104484684334,164.08467991916677,605.2605125089374,0.9117312995090072,0.1160249315579177,0.9714817054488982,0.2965146070208959,3.80561409454313,diseased
84,Cer(m19:1_29:5)+H,Cer(m48:6)+H,Cer,(m19:1_29:5),(m19:1),(29:5),,708.66530547,708.66531,13.1785,C48 H86 O2 N1,279.5955762841954,965.2617936867892,638.7358942900784,629.0610991405822,870.1014956247705,627.5381379137325,160.83264077844106,338.0661673584111,44.73889045853008,789.1928367693934,0.4657981480497126,0.9322157994580108,0.844612208917974,0.0437534213275182,0.4527119641270389,diseased
85,Cer(m19:1_23:3)+H,Cer(m42:4)+H,Cer,(m19:1_23:3),(m19:1),(23:3),,628.60270547,628.60271,10.1625,C42 H78 O2 N1,809.8132811486269,809.6659779232662,623.4774984901271,302.1887120786706,96.13731473127196,592.8832060452771,578.1857624511747,86.34331548192775,893.3886984798288,682.9895344187114,0.5290981144229959,0.6315854842266875,0.1657871655357528,0.1208886527224003,0.3767345496339633,diseased
86,Cer(m18:1_24:0)+H,Cer(m42:1)+H,Cer,(m18:1_24:0),(m18:1),(24:0),,634.64965547,634.64966,11.127,C42 H84 O2 N1,940.63002415907,809.6659779232662,399.12015632936914,220.11175167998357,147.7453486426049,584.0960088419622,687.3135749678194,215.66407781257945,192.6452724223928,62.1824253066886,0.9456380944649588,0.5989808574141441,0.8901288889637431,0.0633846689584912,0.573794892845116,diseased
87,Cer(d18:1_24:0+O)+H,Cer(d42:1+O)+H,Cer,(d18:1_24:0+O),(d18:1),(24:0+O),,666.63948547,666.637288,10.343,C42 H84 O4 N1,993.2036488791836,698.9767959345643,390.9556862978526,787.7133735008497,828.6954555585909,162.49022748712704,604.1979500404121,996.9758258713948,696.6774459357457,319.595001970959,0.4170605795134791,0.2295799727339922,0.2469655587815367,0.1201548791854231,2.65300665222337,diseased
88,Cer(d18:0_23:0)+H,Cer(d41:0)+H,Cer,(d18:0_23:0),(d18:0),(23:0),,638.64457047,638.64457,11.0265,C41 H84 O3 N1,152.35883184217855,313.86702510276984,73.6208524378229,602.8984217113656,875.5339690962824,388.038845253622,263.78630780754963,252.6104484684334,164.08467991916677,605.2605125089374,0.9117312995090072,0.1160249315579177,0.9714817054488982,0.2965146070208959,2.80561409454313,diseased
89,Cer(d22:1_18:0)+H,Cer(d40:1)+H,Cer,(d22:1_18:0),(d22:1),(18:0),,622.61327047,622.6109175,11.1935,C40 H80 O3 N1,279.5955762841954,809.6659779232662,638.7358942900784,629.0610991405822,870.1014956247705,627.5381379137325,160.83264077844106,338.0661673584111,44.73889045853008,789.1928367693934,0.4657981480497126,0.9322157994580108,0.844612208917974,0.0437534213275182,0.4527119641270389,diseased
90,Cer(d18:0_22:0)+H,Cer(d40:0)+H,Cer,(d18:0_22:0),(d18:0),(22:0),,624.62892047,624.628793,10.805,C40 H82 O3 N1,809.8132811486269,698.9767959345643,623.4774984901271,302.1887120786706,96.13731473127196,592.8832060452771,578.1857624511747,86.34331548192775,893.3886984798288,682.9895344187114,0.5290981144229959,0.6315854842266875,0.1657871655357528,0.1208886527224003,0.3767345496339633,diseased
91,Cer(d22:1_16:0)+H,Cer(d38:1)+H,Cer,(d22:1_16:0),(d22:1),(16:0),,594.58197047,594.5798195,10.7235,C38 H76 O3 N1,940.63002415907,234.4492018088752,399.12015632936914,220.11175167998357,147.7453486426049,584.0960088419622,687.3135749678194,215.66407781257945,192.6452724223928,61.1824253066886,0.9456380944649588,0.5989808574141441,0.8901288889637431,0.0633846689584912,0.573794892845116,diseased
92,Cer(m18:1_20:0)+H,Cer(m38:1)+H,Cer,(m18:1_20:0),(m18:1),(20:0),,578.58705547,578.58706,10.161,C38 H76 O2 N1,993.2036488791836,455.322913481754,390.9556862978526,787.7133735008497,828.6954555585909,162.49022748712704,604.1979500404121,996.9758258713948,696.6774459357457,318.595001970959,0.4170605795134791,0.2295799727339922,0.2469655587815367,0.1201548791854231,1.65300665222337,diseased
93,Cer(d18:1_26:1)+H,Cer(d44:2)+H,Cer,(d18:1_26:1),(d18:1),(26:1),,676.66022047,676.66022,11.023,C44 H86 O3 N1,152.35883184217855,391.5276168693823,72.6208524378229,602.8984217113656,875.5339690962824,388.038845253622,263.78630780754963,252.6104484684334,164.08467991916677,605.2605125089374,0.9117312995090072,0.1160249315579177,0.9714817054488982,0.2965146070208959,1.80561409454313,diseased
94,Cer(d19:1_24:1)+H,Cer(d43:2)+H,Cer,(d19:1_24:1),(d19:1),(24:1),,662.64457047,662.64457,10.7355,C43 H84 O3 N1,279.5955762841954,940.927724735624,638.7358942900784,629.0610991405822,870.1014956247705,627.5381379137325,160.83264077844106,338.0661673584111,44.73889045853008,789.1928367693934,0.4657981480497126,0.9322157994580108,0.844612208917974,0.0437534213275182,0.4527119641270389,diseased
95,Cer(d18:1_25:0)+H,Cer(d43:1)+H,Cer,(d18:1_25:0),(d18:1),(25:0),,664.66022047,664.66022,11.2895,C43 H86 O3 N1,975.8162439768682,279.8101843256906,129.2108211046108,717.3154618090996,683.7826229721568,228.1411581543872,140.5700376922173,104.80564909157542,842.96565419071,570.1342918571456,0.7628746451813333,0.2625831992764053,0.6181968235949339,0.2804208852915968,0.8538841773539195,diseased
96,Cer(d18:2_24:2)+H,Cer(d42:4)+H,Cer,(d18:2_24:2),(d18:2),(24:2),,644.59762047,644.59762,9.6895,C42 H78 O3 N1,723.0103364748383,506.9785168343811,704.5064163383155,554.7877360428472,47.986101894058606,766.2279894509898,933.0360622316454,933.6653801604102,704.305500464665,952.9307393048036,0.4596535219071054,1.08154594111089,0.8781326586606973,0.2523197671176609,0.1744952506143848,diseased
97,BiotinylPE(31:0)+H,BiotinylPE(31:0)+H,BiotinylPE,(31:0),(31:0),,,904.58443347,904.5852155,7.449,C46 H87 O10 N3 S1 P1,517.0889941915816,182.4726449719845,351.0096495559234,681.1333239011585,209.6667457187017,117.52091827891142,641.5985332210863,665.1141701511734,595.9574977076518,300.181648935103,0.4066163540763643,0.3802393465675564,0.3899098093831682,0.2632392869515222,0.1941883668660325,diseased
98,Hex1Cer(m21:0_18:1)+HCOO,Hex1Cer(m39:1)+HCOO,Hex1Cer,(m21:0_18:1),(m21:0),(18:1),,798.64645753,798.64646,9.847,C46 H88 O9 N1,279.5955762841954,313.86702510276984,638.7358942900784,629.0610991405822,870.1014956247705,627.5381379137325,160.83264077844106,338.0661673584111,44.73889045853008,789.1928367693934,0.4657981480497126,0.9322157994580108,0.844612208917974,0.0437534213275182,0.4527119641270389,diseased
