,NC_045512.2,BS005293.1,OP379924.1,OP365009.1,OP363985.1,LC726730.1,OP349649.1,OP341347.1,OP326037.1,OP317335.1,OP295505.1,BS004965.1,OP279440.1,OP256621.1,OP218771.1,OP217116.1,OP208335.1,OP209724.1,OP185152.1,OP169700.1,OP159410.1,OP143797.1,OP132702.1,OP113963.1,OP114000.1,OP060768.1,OP024160.1,OP002130.1,OP001855.1,ON999129.1,ON965361.1,ON966107.1,ON955521.1,ON935628.1,LC603286.1,LC644163.1,ON929915.1,ON909199.1,ON910021.1,ON911003.1,ON891727.1,ON878753.1,ON870957.1,ON848953.1,ON849002.1,LC716263.1,ON779772.1,LC715411.1,ON764443.1,ON755375.1,ON652348.1,ON653597.1,ON629622.1,ON627264.1,ON606090.1,ON597498.1,ON599914.1,ON600059.1,ON527276.1,ON532246.1,ON458924.1,ON459000.1,ON430543.1,ON418966.1,ON419003.1,ON420267.1,ON384808.1,ON381169.1,ON376063.1,LC655318.1,ON259949.1,ON248600.1,ON247405.1,LC654460.1,ON210870.1,ON197675.1,ON171838.1,ON172000.1,ON146364.1,MZ960183.1,OM881786.1,ON123855.1,ON103045.1,ON106921.1,ON107103.1,BS003633.1,ON077196.1,ON076516.1,ON063244.1,ON060055.1,ON052753.1,ON038755.1,ON026021.1,ON025058.1,ON005319.2,ON008231.1,OM982635.1,OM986481.1,LC650844.1,OM978196.1
ON107103.1,72,28,30,30,8,58,78,28,8,57,22,11,61,25,60,28,21,94,23,22,109,7,107,23,24,58,56,27,23,77,13,91,11,25,70,70,7,94,107,57,101,78,72,22,23,83,11,93,94,90,61,80,12,26,12,7,6,55,99,55,92,89,7,49,11,57,11,98,55,69,68,87,99,70,107,6,7,9,10,77,102,6,12,8,0,,,,,,,,,,,,,,,
BS003633.1,71,71,73,73,64,11,77,71,63,14,65,64,17,68,13,71,64,94,66,64,107,62,105,66,67,11,10,69,66,75,68,91,63,68,70,69,62,96,105,10,99,76,70,65,66,82,66,93,95,91,14,79,67,67,63,60,61,8,99,6,90,90,62,18,62,12,67,96,6,68,67,88,99,69,105,59,60,62,61,75,104,61,64,63,61,0,,,,,,,,,,,,,,
ON077196.1,72,28,30,30,8,58,78,28,8,57,22,9,61,25,60,28,21,94,23,21,109,7,107,23,24,58,56,27,23,77,13,91,11,25,70,70,7,94,107,57,101,78,72,22,23,83,11,93,94,90,61,80,12,26,10,7,6,55,98,55,92,89,7,49,11,57,11,98,55,69,68,87,99,70,107,6,7,5,10,77,102,6,10,8,6,61,0,,,,,,,,,,,,,
ON076516.1,71,29,31,31,9,59,77,29,9,58,23,12,62,26,61,29,22,93,24,23,108,8,106,24,25,59,57,28,24,76,14,90,12,26,69,69,8,93,106,58,100,77,71,23,24,82,12,92,93,89,62,79,13,27,11,8,7,56,98,56,91,88,8,50,12,58,10,97,56,68,67,86,98,69,106,5,6,10,9,76,101,7,11,9,7,62,7,0,,,,,,,,,,,,
ON063244.1,57,62,64,64,52,11,63,62,52,14,56,53,15,59,15,62,55,81,57,56,96,51,94,57,58,9,10,60,57,62,57,78,55,59,56,55,51,83,94,13,88,63,57,56,57,68,55,80,83,79,17,66,56,58,52,49,50,5,88,5,80,78,51,16,51,14,55,85,5,54,54,76,86,55,94,48,49,51,50,62,91,50,52,52,50,15,50,51,0,,,,,,,,,,,
ON060055.1,69,30,32,32,10,57,75,30,10,56,24,13,61,27,59,30,23,92,25,24,107,9,105,25,26,58,54,29,25,74,15,89,13,27,68,67,9,92,105,57,98,77,69,24,25,80,13,91,92,88,61,78,14,28,14,9,8,54,97,54,89,87,9,48,11,56,13,95,54,66,66,85,97,67,105,8,9,11,12,74,100,8,14,10,8,60,8,9,48,0,,,,,,,,,,
ON052753.1,54,62,64,64,52,12,60,62,52,14,56,53,19,59,17,62,55,78,57,56,93,51,91,57,58,16,12,60,57,59,57,75,55,59,53,52,51,80,91,15,86,61,54,56,57,65,55,77,80,76,19,63,56,58,52,49,50,12,85,12,77,75,51,16,51,16,55,83,12,51,51,73,83,52,91,48,49,51,50,59,88,50,52,52,50,18,50,51,5,47,0,,,,,,,,,
ON038755.1,72,28,30,30,8,58,78,28,8,57,22,11,61,25,60,28,21,94,23,22,109,7,107,23,24,58,56,27,23,77,13,91,11,25,70,70,7,94,107,57,101,78,72,22,23,83,11,93,94,90,61,80,12,26,12,7,6,55,99,55,92,89,7,49,11,57,11,98,55,69,68,87,99,70,107,6,5,9,8,77,102,6,12,8,6,61,6,3,50,8,50,0,,,,,,,,
ON026021.1,60,65,66,67,57,11,66,65,57,8,59,58,13,62,11,65,57,83,60,57,98,56,96,60,61,10,10,63,60,65,62,80,59,62,58,58,56,86,96,9,91,66,60,59,60,71,60,82,85,81,13,69,61,61,55,54,55,6,90,6,82,80,56,14,56,10,58,88,6,57,57,78,88,58,96,51,54,56,55,65,93,55,54,57,55,12,55,54,12,54,12,55,0,,,,,,,
ON025058.1,18,90,90,92,84,77,20,89,84,76,84,85,76,87,75,85,83,51,81,84,66,83,64,83,84,78,74,87,85,29,89,46,87,87,22,22,81,49,64,77,55,27,14,84,85,27,87,50,49,45,81,27,88,86,82,79,82,74,56,74,46,44,83,74,79,76,85,52,74,21,21,42,56,22,64,76,81,83,78,19,59,82,78,84,82,80,82,81,67,79,64,82,70,0,,,,,,
ON005319.2,63,63,64,65,56,9,69,63,55,6,57,56,11,60,9,63,56,86,58,55,100,54,98,58,59,8,8,61,58,67,60,83,57,60,62,61,54,88,98,7,93,68,62,57,58,74,58,85,87,83,11,71,59,59,55,52,53,4,92,4,84,82,54,12,54,8,59,90,4,60,59,80,91,61,98,51,52,54,53,67,96,53,56,55,53,10,53,54,10,52,8,53,4,72,0,,,,,
ON008231.1,46,106,106,108,102,99,52,105,102,98,100,103,97,103,97,101,97,39,97,100,54,101,52,99,100,100,96,103,101,56,107,28,105,103,50,49,99,23,52,99,19,53,46,100,101,57,105,38,29,25,103,54,106,102,100,97,100,96,44,96,25,24,101,96,97,98,103,16,96,48,48,24,44,49,52,94,99,101,96,51,45,100,98,102,100,103,100,99,90,99,87,100,92,56,95,0,,,,
OM982635.1,12,78,78,80,72,63,18,77,72,62,72,73,67,75,61,73,71,44,69,72,59,71,57,71,72,64,60,75,73,15,77,39,75,75,8,8,69,42,57,63,48,21,12,72,73,23,75,43,42,38,67,19,76,74,70,67,70,60,49,60,39,37,71,60,67,62,73,45,60,7,9,35,49,8,57,64,69,71,66,17,52,70,66,72,70,66,70,69,53,67,50,70,56,22,58,49,0,,,
OM986481.1,68,28,30,30,8,57,74,28,8,56,22,11,60,25,59,28,21,92,23,22,107,7,105,23,24,57,55,27,23,73,13,89,11,25,66,66,7,90,105,56,99,74,68,22,23,79,11,91,92,88,60,76,12,26,10,7,6,54,97,54,90,87,7,48,11,56,9,96,54,65,64,85,97,66,105,4,7,9,10,73,100,6,8,8,6,60,6,5,48,8,48,6,52,78,52,98,66,0,,
LC650844.1,36,93,93,95,90,80,42,92,90,79,87,91,84,90,78,88,86,65,84,85,80,89,78,86,87,81,77,90,88,41,95,60,92,90,35,34,87,63,78,80,69,45,36,87,88,47,93,64,63,59,84,45,94,89,88,85,88,77,70,77,60,58,89,77,85,79,91,66,77,33,33,56,70,34,78,82,87,89,84,41,73,88,83,90,88,84,88,87,73,85,71,88,73,46,76,70,34,82,0,
OM978196.1,11,77,77,79,71,64,17,76,71,63,71,72,68,74,62,72,70,43,68,71,58,70,56,70,71,65,61,74,72,14,76,38,74,74,7,7,68,41,56,64,47,20,11,71,72,22,74,42,41,37,68,18,75,73,69,66,69,61,48,61,38,36,70,61,66,63,72,44,61,6,8,34,48,7,56,63,68,70,65,16,51,69,65,71,69,67,69,68,54,66,51,69,57,21,59,48,7,65,33,0
